Trace
Swept SA
A.03.08,N9010A
1749958504.67134,-67.2711994191304
1749958554.67134,-66.3897210288865
1749958604.67134,-69.951565979124
1749958654.67134,-67.5533027111384
1749958704.67134,-69.1885863913234
1749958754.67134,-66.2872764995793
1749958804.67134,-67.1481130299941
1749958854.67134,-65.7146595381509
1749958904.67134,-66.7650941472479
1749958954.67134,-66.7666231511547
1749959004.67134,-68.4370740649387
1749959054.67134,-65.1321037573082
1749959104.67134,-67.5494795414596
1749959154.67134,-65.4516681742684
1749959204.67134,-65.8469190098634
1749959254.67134,-66.7215166799796
1749959304.67134,-69.9660905427051
1749959354.67134,-63.8806028411137
1749959404.67134,-68.0655222606624
1749959454.67134,-63.9318248966863
1749959504.67134,-67.7191998245029
1749959554.67134,-64.8484703114481
1749959604.67134,-65.7383581382401
1749959654.67134,-64.1726447173197
1749959704.67134,-67.2650814695043
1749959754.67134,-66.002113409502
1749959804.67134,-67.6786803389131
1749959854.67134,-66.8553046851668
1749959904.67134,-70.6304475033239
1749959954.67134,-66.8606559832258
1749960004.67134,-67.9592547054197
1749960054.67134,-66.0495124522066
1749960104.67134,-66.5777876469606
1749960154.67134,-66.0923247314745
1749960204.67134,-66.8491880553644
1749960254.67134,-67.5433616310363
1749960304.67134,-64.616058555269
1749960354.67134,-64.1321246567572
1749960404.67134,-69.4928580642308
1749960454.67134,-67.5380098233425
1749960504.67134,-68.1014524346413
1749960554.67134,-67.4026916643032
1749960604.67134,-66.7620334083142
1749960654.67134,-65.6749023003602
1749960704.67134,-65.8752034063899
1749960754.67134,-65.749824001427
1749960804.67134,-64.018976642738
1749960854.67134,-64.0151540872346
1749960904.67134,-67.0999457545476
1749960954.67134,-68.4095486754564
1749961004.67134,-70.6472649781911
1749961054.67134,-65.7460009362887
1749961104.67134,-68.0357038292184
1749961154.67134,-66.3254982258181
1749961204.67134,-68.626668693785
1749961254.67134,-66.6458271643329
1749961304.67134,-68.8751337822359
1749961354.67134,-68.149615123374
1749961404.67134,-70.0333639704154
1749961454.67134,-68.1412053732045
1749961504.67134,-70.6801379937479
1749961554.67134,-65.2720048379214
1749961604.67134,-65.2720048379214
1749961654.67134,-64.2360957202022
1749961704.67134,-64.233037673186
1749961754.67134,-62.2284962368886
1749961804.67134,-66.7169255258426
1749961854.67134,-62.5977538231227
1749961904.67134,-68.1847816643923
1749961954.67134,-66.6313003400639
1749962004.67134,-70.4989487243708
1749962054.67134,-66.5120368461875
1749962104.67134,-66.5120368461875
1749962154.67134,-67.7895304890407
1749962204.67134,-70.0715882056258
1749962254.67134,-67.9546641523905
1749962304.67134,-67.9424318467175
1749962354.67134,-65.3560995562266
1749962404.67134,-64.6642192969352
1749962454.67134,-62.9379590675746
1749962504.67134,-65.2077847137028
1749962554.67134,-63.2361172730292
1749962604.67134,-64.9287389198735
1749962654.67134,-63.294984308933
1749962704.67134,-63.8232594906195
1749962754.67134,-63.8270820199878
1749962804.67134,-64.7123827043838
1749962854.67134,-64.8377620832116
1749962904.67134,-63.7047603614872
1749962954.67134,-62.3630479273066
1749963004.67134,-65.0724659535558
1749963054.67134,-65.2582414767347
1749963104.67134,-66.8507124725574
1749963154.67134,-64.3469471248157
1749963204.67134,-62.4601400739473
1749963254.67134,-61.330196490712
1749963304.67134,-65.9057797341355
1749963354.67134,-64.1519970816288
1749963404.67134,-65.2276604838699
1749963454.67134,-63.9853340746157
1749963504.67134,-62.8186940839964
1749963554.67134,-61.0236280777232
1749963604.67134,-60.1314466339968
1749963654.67134,-58.8830041568453
1749963704.67134,-58.6360678893553
1749963754.67134,-61.1459491220485
1749963804.67134,-61.1482426344424
1749963854.67134,-59.0412570608647
1749963904.67134,-60.8065071185303
1749963954.67134,-59.2262681016915
1749964004.67134,-62.5083028802881
1749964054.67134,-61.042740058119
1749964104.67134,-64.8385246315647
1749964154.67134,-66.8346561086116
1749964204.67134,-67.6549737414768
1749964254.67134,-66.8132498579033
1749964304.67134,-68.1251462389358
1749964354.67134,-65.4600695742668
1749964404.67134,-65.7589923796815
1749964454.67134,-63.6864096880262
1749964504.67134,-64.9661968563409
1749964554.67134,-63.8331953044947
1749964604.67134,-67.3506986710036
1749964654.67134,-67.3369375051671
1749964704.67134,-62.5992782664508
1749964754.67134,-62.0503611465299
1749964804.67134,-62.2644234314637
1749964854.67134,-61.9150429221528
1749964904.67134,-63.1260243266224
1749964954.67134,-61.028212907161
1749965004.67134,-61.028212907161
1749965054.67134,-62.5350591092317
1749965104.67134,-66.3002632517178
1749965154.67134,-65.5258161280827
1749965204.67134,-67.7612388400181
1749965254.67134,-64.2850186573974
1749965304.67134,-66.9829689910013
1749965354.67134,-66.5533151950784
1749965404.67134,-65.5885054058684
1749965454.67134,-64.3897560065178
1749965504.67134,-65.4898836150105
1749965554.67134,-63.9547504813065
1749965604.67134,-63.3783110297124
1749965654.67134,-66.0747324116797
1749965704.67134,-65.9386497702884
1749965754.67134,-65.0831646555407
1749965804.67134,-65.8086832229296
1749965854.67134,-61.0274470396475
1749965904.67134,-66.8835819729403
1749965954.67134,-64.2146827658354
1749966004.67134,-65.3583874234344
1749966054.67134,-64.2024504470949
1749966104.67134,-62.3913297625912
1749966154.67134,-61.6153535958466
1749966204.67134,-65.5755074809657
1749966254.67134,-63.9088789397392
1749966304.67134,-66.8705846752805
1749966354.67134,-64.0839511219492
1749966404.67134,-66.0181575552787
1749966454.67134,-63.9853295140371
1749966504.67134,-66.7994851115552
1749966554.67134,-64.9348487937472
1749966604.67134,-64.1535210545248
1749966654.67134,-63.154308422595
1749966704.67134,-67.3545179204142
1749966754.67134,-65.1642011308163
1749966804.67134,-67.3950367787611
1749966854.67134,-64.8331687075893
1749966904.67134,-64.4562659319432
1749966954.67134,-63.9708030295246
1749967004.67134,-63.9883865809863
1749967054.67134,-62.0732927422279
1749967104.67134,-61.6887449470479
1749967154.67134,-64.584703004963
1749967204.67134,-61.1856981534111
1749967254.67134,-60.1803694143813
1749967304.67134,-60.1803694013137
1749967354.67134,-61.0175060248832
1749967404.67134,-62.1933200258756
1749967454.67134,-61.1497659670279
1749967504.67134,-63.2598092740004
1749967554.67134,-63.6512374495516
1749967604.67134,-64.3928106559683
1749967654.67134,-61.3707084885897
1749967704.67134,-61.3707084885897
1749967754.67134,-62.1505071062972
1749967804.67134,-67.8269824928356
1749967854.67134,-65.0005944459014
1749967904.67134,-66.465392681178
1749967954.67134,-64.7391323864796
1749968004.67134,-65.0579323864255
1749968054.67134,-64.1519897115247
1749968104.67134,-61.1933418269862
1749968154.67134,-60.7591009801403
1749968204.67134,-60.9532860705429
1749968254.67134,-63.5572018340901
1749968304.67134,-63.2345792263706
1749968354.67134,-67.7451791699795
1749968404.67134,-63.6405330239752
1749968454.67134,-63.6405330239752
1749968504.67134,-68.0234600502273
1749968554.67134,-62.9593557266934
1749968604.67134,-64.6336292874538
1749968654.67134,-63.4096511602969
1749968704.67134,-65.5625069556183
1749968754.67134,-64.0342543852313
1749968804.67134,-65.5028750976059
1749968854.67134,-63.2536910760907
1749968904.67134,-65.7146438178755
1749968954.67134,-64.3798119470119
1749969004.67134,-66.1397103276593
1749969054.67134,-65.202422857055
1749969104.67134,-66.515848398805
1749969154.67134,-66.755139411545
1749969204.67134,-69.740545014729
1749969254.67134,-66.0380303068393
1749969304.67134,-66.0494979210793
1749969354.67134,-66.5617185160082
1749969404.67134,-68.0647421364404
1749969454.67134,-61.0312638715594
1749969504.67134,-61.6833896241803
1749969554.67134,-60.8561913495928
1749969604.67134,-61.1734623194968
1749969654.67134,-62.5946834925995
1749969704.67134,-60.3225641511315
1749969754.67134,-60.3011579004233
1749969804.67134,-66.0181522498491
1749969854.67134,-61.3615309107726
1749969904.67134,-62.7185334362911
1749969954.67134,-62.0794043018169
1749970004.67134,-65.8300828483846
1749970054.67134,-61.8339968422202
1749970104.67134,-62.737645887119
1749970154.67134,-59.9265481144686
1749970204.67134,-62.7537004216064
1749970254.67134,-63.9203402292798
1749970304.67134,-62.9784657077525
1749970354.67134,-62.6680751704898
1749970404.67134,-62.4608933574
1749970454.67134,-61.8706926223613
1749970504.67134,-62.4280193225735
1749970554.67134,-60.2514636073392
1749970604.67134,-60.5725570151386
1749970654.67134,-60.5457992050202
1749970704.67134,-60.1551352243347
1749970754.67134,-59.2438410684291
1749970804.67134,-63.8775269438097
1749970854.67134,-59.34857852209
1749970904.67134,-59.34857852209
1749970954.67134,-62.713944751923
1749971004.67134,-63.3416061806843
1749971054.67134,-62.2697651510007
1749971104.67134,-62.2575330021385
1749971154.67134,-63.5893066561076
1749971204.67134,-63.1978782322728
1749971254.67134,-61.9953062904864
1749971304.67134,-61.8920976316513
1749971354.67134,-63.1069015785568
1749971404.67134,-66.0143272376444
1749971454.67134,-62.7926882897773
1749971504.67134,-64.3217052902462
1749971554.67134,-60.869949313877
1749971604.67134,-60.869949313877
1749971654.67134,-61.6543348910346
1749971704.67134,-61.0993016770812
1749971754.67134,-62.509055235944
1749971804.67134,-62.9394734750163
1749971854.67134,-61.4869072056561
1749971904.67134,-60.7652111153652
1749971954.67134,-60.6008417122189
1749972004.67134,-61.1023592667328
1749972054.67134,-62.067933355349
1749972104.67134,-62.0052436332662
1749972154.67134,-60.9226994324921
1749972204.67134,-61.4609133682549
1749972254.67134,-61.0144404378845
1749972304.67134,-62.152028883843
1749972354.67134,-60.4051268730586
1749972404.67134,-61.4807903406375
1749972454.67134,-60.3225599433771
1749972504.67134,-60.754507068748
1749972554.67134,-59.4816003592099
1749972604.67134,-59.4158525901108
1749972654.67134,-59.9578889768365
1749972704.67134,-59.6421469324339
1749972754.67134,-59.7644681727726
1749972804.67134,-59.837860974473
1749972854.67134,-59.6176823864258
1749972904.67134,-64.1382210187733
1749972954.67134,-60.978507310637
1749973004.67134,-64.6542640646651
1749973054.67134,-62.7651634752677
1749973104.67134,-62.0648736618201
1749973154.67134,-60.5626144453346
1749973204.67134,-62.781218009755
1749973254.67134,-61.1642824679242
1749973304.67134,-64.8538003747212
1749973354.67134,-61.5182497929419
1749973404.67134,-62.4280147227922
1749973454.67134,-62.3079868772395
1749973504.67134,-63.2613288823312
1749973554.67134,-62.5816807457669
1749973604.67134,-66.260495494541
1749973654.67134,-60.6245387703361
1749973704.67134,-61.5847614563528
1749973754.67134,-60.3890701301536
1749973804.67134,-60.4311179270695
1749973854.67134,-58.9349747784812
1749973904.67134,-60.158188305678
1749973954.67134,-59.3371061512581
1749974004.67134,-60.0649180611626
1749974054.67134,-57.967871189391
1749974104.67134,-57.0955669532633
1749974154.67134,-57.0955669532633
1749974204.67134,-63.2834984915813
1749974254.67134,-60.3990078388251
1749974304.67134,-60.3990078388251
1749974354.67134,-59.1826746658643
1749974404.67134,-60.9746825205808
1749974454.67134,-59.7055984580189
1749974504.67134,-60.4976291331157
1749974554.67134,-60.6925786666676
1749974604.67134,-59.6276182525713
1749974654.67134,-59.6260892225294
1749974704.67134,-60.0580363740355
1749974754.67134,-59.8485610354842
1749974804.67134,-61.0304910390361
1749974854.67134,-58.0328531563144
1749974904.67134,-60.8064898954855
1749974954.67134,-59.1520934900537
1749975004.67134,-61.6420974890131
1749975054.67134,-58.3921717924586
1749975104.67134,-59.8776117438212
1749975154.67134,-58.3218369985717
1749975204.67134,-64.9355997773092
1749975254.67134,-61.3768126127367
1749975304.67134,-64.8430940543486
1749975354.67134,-61.7445411819964
1749975404.67134,-63.2085748042453
1749975454.67134,-59.9724102996626
1749975504.67134,-61.0083192213683
1749975554.67134,-57.9357594415664
1749975604.67134,-57.3814907491677
1749975654.67134,-57.4579415848169
1749975704.67134,-59.9135427671915
1749975754.67134,-63.3698855592675
1749975804.67134,-62.5449807578713
1749975854.67134,-62.8890095640289
1749975904.67134,-61.9196126585581
1749975954.67134,-61.5044845238914
1749976004.67134,-63.1145393063919
1749976054.67134,-58.5282527350671
1749976104.67134,-58.1735207839541
1749976154.67134,-57.9823935968246
1749976204.67134,-58.7927725409512
1749976254.67134,-60.1161366015615
1749976304.67134,-61.688730520461
1749976354.67134,-58.3325380919202
1749976404.67134,-58.7813045869547
1749976454.67134,-56.4189731917308
1749976504.67134,-57.6612994441743
1749976554.67134,-56.8295142362718
1749976604.67134,-59.2568285000808
1749976654.67134,-57.6100771141829
1749976704.67134,-58.8317616374729
1749976754.67134,-55.8325947639119
1749976804.67134,-55.8822877241048
1749976854.67134,-55.9014004232164
1749976904.67134,-57.4036595220939
1749976954.67134,-58.2927827097231
1749977004.67134,-59.0030111204363
1749977054.67134,-57.9915663396443
1749977104.67134,-57.4013656176732
1749977154.67134,-57.49463564004
1749977204.67134,-56.157510152242
1749977254.67134,-56.1536875967386
1749977304.67134,-61.0641254791358
1749977354.67134,-57.2301152853183
1749977404.67134,-56.8822638975223
1749977454.67134,-57.7507454474709
1749977504.67134,-57.5038091799809
1749977554.67134,-56.1880899428911
1749977604.67134,-56.2920630840782
1749977654.67134,-56.6131566094856
1749977704.67134,-60.3523674895432
1749977754.67134,-58.8225859675196
1749977804.67134,-62.032756935255
1749977854.67134,-60.8752911118195
1749977904.67134,-59.195665782568
1749977954.67134,-58.0252032625804
1749978004.67134,-56.6162140292589
1749978054.67134,-57.3577872095406
1749978104.67134,-55.738558089978
1749978154.67134,-54.8716054263281
1749978204.67134,-55.9541493918861
1749978254.67134,-56.6009235066915
1749978304.67134,-58.8959778936935
1749978354.67134,-57.6934060041773
1749978404.67134,-63.229976285294
1749978454.67134,-59.8294424167677
1749978504.67134,-60.5595480481472
1749978554.67134,-59.6092639463285
1749978604.67134,-59.658956828116
1749978654.67134,-58.8516358133976
1749978704.67134,-59.7843360893358
1749978754.67134,-56.3608669400594
1749978804.67134,-59.6214955986234
1749978854.67134,-56.6322674399361
1749978904.67134,-57.8111393442015
1749978954.67134,-57.2155872065634
1749979004.67134,-63.1191216660606
1749979054.67134,-54.9044778538446
1749979104.67134,-55.7018601798245
1749979154.67134,-56.8776741546818
1749979204.67134,-61.5495854282856
1749979254.67134,-56.146039297247
1749979304.67134,-59.6276109086022
1749979354.67134,-53.222558659375
1749979404.67134,-55.1827583812682
1749979454.67134,-53.3280608175365
1749979504.67134,-56.7071881609358
1749979554.67134,-54.2638189444775
1749979604.67134,-52.8953487132462
1749979654.67134,-52.8976422256401
1749979704.67134,-55.3295435403721
1749979754.67134,-54.2829314475757
1749979804.67134,-55.6009439618434
1749979854.67134,-55.7530810985194
1749979904.67134,-60.5863036367803
1749979954.67134,-54.1338518874838
1749980004.67134,-54.344856138469
1749980054.67134,-52.9289863810332
1749980104.67134,-57.354725960972
1749980154.67134,-58.5374204730111
1749980204.67134,-58.5228947072145
1749980254.67134,-56.7882248714275
1749980304.67134,-58.8501042090463
1749980354.67134,-56.9273653115514
1749980404.67134,-57.9380454009104
1749980454.67134,-54.1797215995927
1749980504.67134,-54.3402683688301
1749980554.67134,-55.4243413252274
1749980604.67134,-56.5344075048505
1749980654.67134,-54.7095256806454
1749980704.67134,-55.015329049377
1749980754.67134,-55.2691457233733
1749980804.67134,-53.8991464359649
1749980854.67134,-53.5459434887586
1749980904.67134,-55.4518630165901
1749980954.67134,-55.4480404610867
1749981004.67134,-52.6453522033897
1749981054.67134,-52.6453521903222
1749981104.67134,-58.2690765043136
1749981154.67134,-54.2859871947013
1749981204.67134,-54.5803229361255
1749981254.67134,-55.8669905762841
1749981304.67134,-57.0298079460623
1749981354.67134,-56.3394567560154
1749981404.67134,-57.4602260283238
1749981454.67134,-52.5635490504119
1749981504.67134,-51.58650716461
1749981554.67134,-51.7592860696421
1749981604.67134,-51.278410087471
1749981654.67134,-51.1568532249439
1749981704.67134,-55.3731174532639
1749981754.67134,-56.2293667759449
1749981804.67134,-57.8011962516951
1749981854.67134,-55.4419228773523
1749981904.67134,-55.4358067963874
1749981954.67134,-55.4358067963874
1749982004.67134,-58.0037906871729
1749982054.67134,-54.7943838751005
1749982104.67134,-53.9862983649624
1749982154.67134,-53.9014378967518
1749982204.67134,-52.0994912748914
1749982254.67134,-52.0811429797265
1749982304.67134,-50.95349288275
1749982354.67134,-49.0880921217926
1749982404.67134,-56.0856382525607
1749982454.67134,-53.9098470458136
1749982504.67134,-54.2638143446962
1749982554.67134,-54.4954603640376
1749982604.67134,-53.7462419682087
1749982654.67134,-53.2217890545393
1749982704.67134,-58.5282424116943
1749982754.67134,-62.1221967314604
1749982804.67134,-62.2169956923961
1749982854.67134,-54.795147155237
1749982904.67134,-56.2698840008468
1749982954.67134,-52.3311361181523
1749983004.67134,-50.7845354094111
1749983054.67134,-50.7845354094111
1749983104.67134,-53.2760684122772
1749983154.67134,-51.3204557282394
1749983204.67134,-60.1123031477126
1749983254.67134,-56.6536666864319
1749983304.67134,-55.8899226162792
1749983354.67134,-52.7317379773875
1749983404.67134,-52.7164477945766
1749983454.67134,-53.2072622041351
1749983504.67134,-60.6940936621495
1749983554.67134,-54.2294097509233
1749983604.67134,-53.1300465071747
1749983654.67134,-53.1315755110814
1749983704.67134,-54.8822998029504
1749983754.67134,-54.0940915134787
1749983804.67134,-57.2469243969468
1749983854.67134,-55.0084435726573
1749983904.67134,-60.0626090375743
1749983954.67134,-54.777561708979
1749984004.67134,-54.777561708979
1749984054.67134,-53.526825706366
1749984104.67134,-53.0016083364797
1749984154.67134,-54.8524832924377
1749984204.67134,-55.2882530255824
1749984254.67134,-54.8532475787764
1749984304.67134,-55.8012381289984
1749984354.67134,-54.6040177466222
1749984404.67134,-56.1643794643893
1749984454.67134,-53.0000787837354
1749984504.67134,-54.9556913632326
1749984554.67134,-53.8181027604634
1749984604.67134,-55.8838045751803
1749984654.67134,-54.8478955227989
1749984704.67134,-57.3493671882684
1749984754.67134,-56.1146859422912
1749984804.67134,-55.4648535583211
1749984854.67134,-54.5283305700688
1749984904.67134,-52.3303686041262
1749984954.67134,-50.7524230343436
1749985004.67134,-52.8685824353485
1749985054.67134,-50.7570098892532
1749985104.67134,-50.8326962164151
1749985154.67134,-52.7806637502434
1749985204.67134,-49.940514615878
1749985254.67134,-49.4688127486204
1749985304.67134,-50.1530478184996
1749985354.67134,-48.0047788911554
1749985404.67134,-49.4749286727746
1749985454.67134,-50.9894199466495
1749985504.67134,-52.9289778479162
1749985554.67134,-51.0375837983951
1749985604.67134,-54.0986756503357
1749985654.67134,-50.9397264637541
1749985704.67134,-50.9397264637541
1749985754.67134,-50.974893788826
1749985804.67134,-51.908358494846
1749985854.67134,-51.1438500338143
1749985904.67134,-55.6804432790544
1749985954.67134,-57.5840692422216
1749986004.67134,-58.0550064441813
1749986054.67134,-52.3999370208648
1749986104.67134,-51.5788548664449
1749986154.67134,-48.8831978230865
1749986204.67134,-50.1232306154063
1749986254.67134,-48.2043142603472
1749986304.67134,-50.1132918482624
1749986354.67134,-51.3196861495388
1749986404.67134,-51.6751825307336
1749986454.67134,-52.4542166007512
1749986504.67134,-51.5092839668698
1749986554.67134,-50.4634362910878
1749986604.67134,-52.4289875723911
1749986654.67134,-51.0972137354762
1749986704.67134,-51.3043953786877
1749986754.67134,-51.2998083146971
1749986804.67134,-52.715677889187
1749986854.67134,-49.4160591409667
1749986904.67134,-49.9917340579385
1749986954.67134,-47.7884204149777
1749987004.67134,-50.3349981465279
1749987054.67134,-47.8373489450888
1749987104.67134,-52.3991709704055
1749987154.67134,-50.4664934103072
1749987204.67134,-50.9366660253743
1749987254.67134,-50.894618032445
1749987304.67134,-54.2102911975446
1749987354.67134,-50.5995175342501
1749987404.67134,-48.2348927050376
1749987454.67134,-48.2547699126364
1749987504.67134,-50.2524304981305
1749987554.67134,-53.5535780150414
1749987604.67134,-50.4519670042001
1749987654.67134,-50.4519670042001
1749987704.67134,-54.8868806337146
1749987754.67134,-53.3173446311556
1749987804.67134,-54.145307244352
1749987854.67134,-52.1002469889104
1749987904.67134,-54.9824438679214
1749987954.67134,-47.0093846984474
1749988004.67134,-46.7387486678552
1749988054.67134,-44.1340681214021
1749988104.67134,-46.7204002942849
1749988154.67134,-44.6944528294278
1749988204.67134,-49.1263083727235
1749988254.67134,-45.702839223447
1749988304.67134,-44.1868188541925
1749988354.67134,-44.5109704396837
1749988404.67134,-46.0178165241464
1749988454.67134,-44.8404734277743
1749988504.67134,-48.6997121795197
1749988554.67134,-41.6555308742237
1749988604.67134,-45.6630842986146
1749988654.67134,-42.4682032392714
1749988704.67134,-43.4314839069665
1749988754.67134,-42.5698826981863
1749988804.67134,-42.2663728157135
1749988854.67134,-40.2121383277502
1749988904.67134,-41.2870372215042
1749988954.67134,-38.0080602024374
1749989004.67134,-39.9384441586689
1749989054.67134,-36.8559458730743
1749989104.67134,-41.0041687937661
1749989154.67134,-39.3337176055633
1749989204.67134,-39.7893646900499
1749989254.67134,-37.0371339533033
1749989304.67134,-38.2527024740337
1749989354.67134,-36.7619108717881
1749989404.67134,-40.6945423729638
1749989454.67134,-41.3566066967152
1749989504.67134,-37.0531882787097
1749989554.67134,-36.4591651580459
1749989604.67134,-36.4958614347543
1749989654.67134,-36.5891314571211
1749989704.67134,-39.6884487856902
1749989754.67134,-39.9193302442742
1749989804.67134,-42.6830283339095
1749989854.67134,-39.3039007030238
1749989904.67134,-43.6126704713585
1749989954.67134,-37.9461334860723
1749990004.67134,-37.9851234058503
1749990054.67134,-41.1035533943283
1749990104.67134,-43.0966269550346
1749990154.67134,-42.8221682643985
1749990204.67134,-46.2464017392162
1749990254.67134,-41.9238706351667
1749990304.67134,-44.8205933191771
1749990354.67134,-41.7640883482812
1749990404.67134,-47.185982382458
1749990454.67134,-43.1868384207503
1749990504.67134,-46.673761552313
1749990554.67134,-43.236531328673
1749990604.67134,-44.4612737944387
1749990654.67134,-43.9972171165933
1749990704.67134,-45.4436671089752
1749990754.67134,-43.2785789295754
1749990804.67134,-43.6455429903479
1749990854.67134,-46.1661273418615
